doc_id,doc_start_pos,doc_end_pos,sentence_id,sent_start_pos,sent_end_pos,surface,type,score
44,1300,1309,4,149,158,Benedetto,pers,0.9999340772628784
44,1331,1339,4,180,188,Domenico,pers,0.9999439716339111
44,1396,1397,4,245,246,S,work,0.5945860147476196
44,1397,1412,4,246,261,. Maria Novella,pers,0.8923081954320272
44,1500,1508,4,349,357,Domenico,pers,0.999942421913147
44,1550,1559,4,399,408,Niccolaio,pers,0.9999432563781738
44,1611,1621,4,460,470,S . Stephen,pers,0.8680423299471537
44,1645,1650,4,494,499,Saint,work,0.945570170879364
44,1658,1676,4,507,525,Francesco Granacci,pers,0.9994430840015411
44,1678,1697,4,527,546,Jacopo del Tedesco,pers,0.9989961783091227
44,1703,1712,4,552,561,Benedetto,pers,0.9999393224716187
44,1737,1748,4,586,597,S . Antonino,pers,0.995913545290629
44,1750,1760,4,599,609,Archbishop,work,0.9983853101730347
44,1764,1772,4,613,621,Florence,loc,0.9995580315589905
44,1778,1790,4,627,639,S. Catharine,pers,0.8781031668186188
44,1794,1799,4,643,648,Siena,loc,0.9995286464691162
44,1838,1846,5,37,45,S . Lucia,pers,0.7690836389859518
44,2047,2053,6,35,41,France,loc,0.9994826316833496
44,2096,2105,6,84,93,Benedetto,pers,0.9999442100524902
44,2118,2126,6,106,114,Florence,loc,0.9996080994606018
45,34,41,0,34,41,Ridolfo,pers,0.9999423027038574
45,60,76,0,60,76,Lorenzo di Credi,pers,0.9991623163223267
45,96,115,0,96,115,Andrea del Ceraiolo,pers,0.9991244673728943
45,124,131,0,124,131,Michele,pers,0.9996935129165649
45,231,238,1,5,12,Michele,pers,0.999810516834259
45,270,277,1,44,51,Ridolfo,pers,0.999934196472168
45,458,465,2,0,7,Michele,pers,0.9999377727508545
45,478,485,2,20,27,Ridolfo,pers,0.9999430179595947
45,579,586,2,121,128,Ridolfo,pers,0.9999426603317261
45,645,663,2,187,205,Michele di Ridolfo,pers,0.9956383307774862
45,786,795,4,25,34,S . Felice,pers,0.925588071346283
45,799,805,4,38,44,Piazza,work,0.9993973970413208
45,846,855,4,85,94,Camaldoli,pers,0.7872273921966553
45,1011,1022,5,3,14,S. Felicita,work,0.9527903497219086
45,1114,1120,5,106,112,Christ,pers,0.578432559967041
45,1232,1254,6,30,52,S . Jacopo delle Murate,pers,0.985298240184784
45,1312,1322,6,110,120,de ' Bonafè,pers,0.9945652683575948
45,1326,1333,6,124,131,Cortona,loc,0.9994382262229919
45,1370,1376,6,168,174,Ripoli,loc,0.9988723397254944
45,1490,1500,7,62,72,S . Spirito,pers,0.9476580818494161
45,1544,1552,7,116,124,Our Lady,work,0.8963021039962769
45,1554,1561,7,126,133,S. Anne,pers,0.5386861711740494
45,1644,1663,7,216,235,S . John the Baptist,pers,0.8705244183540344
45,1690,1705,7,262,277,Borgo S. Friano,pers,0.9026229778925577
45,1728,1740,7,300,312,Annunciation,work,0.9981728792190552
45,1770,1787,8,28,45,S . Rocco at Prato,pers,0.9610785484313965
45,1802,1810,8,60,68,S . Rocco,pers,0.979586660861969
45,1812,1824,8,70,82,S. Sebastian,pers,0.7761970460414886
45,1847,1851,8,105,109,Lady,pers,0.384443461894989
45,1886,1897,8,144,155,S . Bastiano,pers,0.8297474384307861
45,1906,1915,8,164,173,S . Jacopo,pers,0.7696909109751383
45,1916,1926,8,174,184,sopra Arno,object,0.3855349123477936
45,1968,1976,8,226,234,Our Lady,work,0.9453006386756897
45,1978,1990,8,236,248,S. Sebastian,pers,0.8689035773277283
45,1996,2004,8,254,262,S. James,pers,0.9251035451889038
45,2023,2044,8,281,302,S . Martino alla Palma,pers,0.9570018172264099
45,2080,2098,9,34,52,Alessandro Vitelli,pers,0.9988793730735779
45,2101,2108,9,55,62,S . Anne,pers,0.880881687005361
45,2139,2156,9,93,110,Città di Castello,pers,0.9987150828043619
45,2199,2209,9,153,163,S . Fiorido,pers,0.8762511809666952
46,0,19,0,0,19,Michele San Michele,pers,0.9985248446464539
46,37,43,0,37,43,Verona,loc,0.9996472597122192
46,56,60,0,56,60,1484,date,0.8570437431335449
46,127,135,0,127,135,Giovanni,pers,0.9999167919158936
46,150,161,0,150,161,Bartolommeo,pers,0.9999032020568848
46,226,230,0,226,230,Rome,loc,0.9996485710144043
46,303,309,0,303,309,Jacopo,pers,0.9562186598777771
46,360,371,0,360,371,Don Camillo,pers,0.9981975853443146
46,379,392,0,379,392,Canon Regular,work,0.9137877821922302
46,413,418,0,413,418,Order,work,0.5067220330238342
46,640,644,1,220,224,Rome,loc,0.9996500015258789
46,736,743,2,33,40,Orvieto,pers,0.9994389414787292
46,908,922,2,205,219,Monte Fiascone,pers,0.8064536452293396
46,1208,1219,3,71,82,S . Domenico,work,0.9860415458679199
46,1223,1237,3,86,100,Monte Fiascone,work,0.9997420907020569
46,1288,1293,3,151,156,Siena,loc,0.9996523857116699
46,1524,1540,5,10,26,Pope Clement VII,pers,0.7680045167605082
46,1663,1668,5,149,154,Italy,loc,0.9996252059936523
46,1697,1717,5,183,203,Antonio da San Gallo,pers,0.9968553185462952
46,1950,1955,5,436,441,Parma,loc,0.9996477365493774
46,1960,1968,5,446,454,Piacenza,loc,0.9993602633476257
46,2018,2022,5,504,508,Rome,loc,0.9996590614318848
46,2110,2117,6,35,42,Michele,pers,0.9999358654022217
46,2122,2129,6,47,54,Antonio,pers,0.9999384880065918
46,2185,2192,6,110,117,Michele,pers,0.9999361038208008
47,0,7,0,0,7,Michele,pers,0.9999295473098755
47,161,167,0,161,167,Verona,loc,0.9996645450592041
47,252,261,0,252,261,Guareschi,pers,0.9925697445869446
47,265,266,0,265,266,S,work,0.3529849350452423
47,266,278,0,266,278,. Bernardino,pers,0.725676029920578
47,347,352,0,347,352,Order,work,0.5604028701782227
47,548,554,1,145,151,Bronzo,work,0.9973338842391968
47,1009,1014,2,262,267,Italy,loc,0.9984089732170105
47,1020,1027,3,4,11,Michele,pers,0.9999369382858276
47,1267,1287,3,251,271,Filippo Brunelleschi,pers,0.9995201826095581
47,1315,1321,3,299,305,Temple,loc,0.44208961725234985
47,1329,1335,3,313,319,Angeli,work,0.41935479640960693
47,1339,1347,3,323,331,Florence,loc,0.9996181726455688
47,1388,1395,4,0,7,Michele,pers,0.9999275207519531
47,1857,1861,5,188,192,Rome,loc,0.9996222257614136
47,1936,1943,6,73,80,Michele,pers,0.9999120235443115
47,2108,2115,6,245,252,Michele,pers,0.9999091625213623
48,0,7,0,0,7,Tiziano,pers,0.999936580657959
48,20,26,0,20,26,Cadore,loc,0.9995985627174377
48,62,67,0,62,67,Piave,loc,0.5195534229278564
48,112,116,0,112,116,Alps,loc,0.9728666543960571
48,130,134,0,130,134,1480,date,0.8576316833496094
48,287,293,1,82,88,Venice,loc,0.9996862411499023
48,414,426,1,209,221,Gian Bellini,pers,0.9994680285453796
48,696,708,2,200,212,Gian Bellini,pers,0.999121755361557
48,923,930,2,427,434,Tiziano,pers,0.9999436140060425
48,1002,1006,3,34,38,1507,date,0.8106740117073059
48,1008,1033,3,40,65,Giorgione da Castelfranco,pers,0.9964234034220377
48,3065,3074,6,569,578,Giorgione,pers,0.9999412298202515
48,3076,3081,6,580,585,Palma,pers,0.9999234676361084
48,3083,3092,6,587,596,Pordenone,pers,0.9999375343322754
48,3120,3124,6,624,628,Rome,loc,0.9996339082717896
49,10,19,0,10,19,Giorgione,pers,0.9999440908432007
49,81,89,0,81,89,Tedeschi,pers,0.9543750286102295
49,107,116,0,107,116,Barberigo,pers,0.9999123811721802
49,140,147,0,140,147,Tiziano,pers,0.999940037727356
49,314,329,1,109,124,Andrea Loredano,pers,0.7760046720504761
49,347,358,1,142,153,S . Marcuola,pers,0.674492726723353
49,391,395,2,31,35,Lady,pers,0.9611738324165344
49,407,412,2,47,52,Egypt,loc,0.9996486902236938
49,501,508,2,141,148,Tiziano,pers,0.9999443292617798
49,845,860,4,25,40,Giovanni D'Anna,pers,0.9979981184005737
49,981,990,4,161,170,Ecce Homo,work,0.9946005046367645
49,1028,1035,4,208,215,Tiziano,pers,0.9999305009841919
49,1124,1132,5,37,45,Our Lady,work,0.7157387584447861
49,1268,1272,6,17,21,1507,date,0.8149924278259277
49,1292,1302,6,41,51,Maximilian,work,0.44279056787490845
49,1336,1343,6,85,92,Tiziano,pers,0.9999412298202515
49,1392,1399,6,141,148,Raphael,work,0.8880661725997925
49,1405,1411,6,154,160,Tobias,pers,0.9998001456260681
49,1439,1452,6,188,201,S . Marziliano,pers,0.8960455854733785
49,1505,1524,6,254,273,S. John the Baptist,pers,0.9783710688352585
49,1552,1558,6,301,307,Heaven,pers,0.5649890899658203
49,1711,1719,6,460,468,Tedeschi,pers,0.9999179840087891
49,1779,1788,7,58,67,Giorgione,pers,0.9999439716339111
49,1829,1836,7,108,115,Tiziano,pers,0.9999445676803589
49,1892,1901,7,171,180,Giorgione,pers,0.9999427795410156
49,2066,2077,7,345,356,Grand Canal,work,0.9992210566997528
49,2101,2110,8,22,31,Giorgione,pers,0.9999434947967529
49,2141,2148,8,62,69,Tiziano,pers,0.9999433755874634
49,2331,2338,8,252,259,Tiziano,pers,0.9999427795410156
50,0,21,0,0,21,Andrea del Verrocchio,pers,0.999224841594696
50,682,688,2,112,118,Andrea,pers,0.9999396800994873
50,1014,1015,4,119,120,S,work,0.9852858185768127
50,1015,1022,4,120,127,. Maria,pers,0.6277947127819061
50,1023,1032,4,128,137,del Fiore,work,0.7696927487850189
50,1036,1044,4,141,149,Florence,loc,0.9995478987693787
50,1453,1464,5,159,170,S . Giovanni,pers,0.8423770268758138
50,1578,1582,6,35,39,Rome,loc,0.9996691942214966
50,1683,1687,6,140,144,Pope,pers,0.7726031541824341
50,1770,1776,6,227,233,Sixtus,pers,0.999864935874939
50,1786,1792,6,243,249,Andrea,pers,0.9999334812164307
51,60,68,0,60,68,Florence,loc,0.999653697013855
51,391,397,1,147,153,Andrea,pers,0.9999403953552246
51,451,457,1,207,213,Andrea,pers,0.9999419450759888
51,496,502,1,252,258,Orsino,pers,0.9999425411224365
51,686,705,2,57,76,Giuliano de ' Medici,pers,0.9480258971452713
51,745,752,2,116,123,Lorenzo,pers,0.9999334812164307
51,773,774,2,144,145,S,work,0.4812608063220978
51,774,791,2,145,162,. Maria del Fiore,pers,0.9072981923818588
51,846,853,2,217,224,Lorenzo,pers,0.9999303817749023
51,961,967,3,10,16,Orsino,pers,0.9999427795410156
51,1066,1072,3,115,121,Andrea,pers,0.9999383687973022
51,1688,1692,4,376,380,Nuns,pers,0.9898419976234436
51,1696,1704,4,384,392,Chiarito,pers,0.9991132616996765
51,1712,1715,4,400,403,Via,work,0.8087171912193298
51,1719,1720,4,407,408,S,object,0.3396274447441101
51,1720,1727,4,408,415,. Gallo,pers,0.8851195275783539
51,1809,1816,5,34,41,Lorenzo,pers,0.9999438524246216
51,2129,2137,6,88,96,Florence,loc,0.9996470212936401
51,2182,2190,6,141,149,Nunziata,work,0.9567161798477173
51,2288,2309,7,22,43,S . Maria degli Angeli,pers,0.9946093201637268
51,2313,2319,7,47,53,Assisi,loc,0.9996731281280518
51,2343,2350,7,77,84,Madonna,work,0.5601174235343933
51,2359,2364,7,93,98,place,loc,0.991468071937561
51,2381,2399,7,115,133,Lorenzo de ' Medici,pers,0.9983294755220413
51,2487,2495,7,221,229,S . Maria,pers,0.9580803513526917
51,2512,2518,7,246,252,Assisi,loc,0.9996687173843384
51,2534,2546,7,268,280,S . Francesco,pers,0.9900547464688619
51,2601,2607,7,335,341,Cosimo,pers,0.9996527433395386
51,2737,2743,8,92,98,Orsino,pers,0.9999415874481201
52,0,15,0,0,15,Francesco Maria,pers,0.9990658462047577
52,30,36,0,30,36,Urbino,loc,0.7743408679962158
52,72,83,0,72,83,Sant'Agnolo,pers,0.9956856966018677
52,87,91,0,87,91,Vado,pers,0.6026682257652283
52,123,126,0,123,126,1st,date,0.27389949560165405
52,130,139,0,130,139,September,date,0.3073214292526245
52,152,156,0,152,156,1529,date,0.8200843930244446
52,173,191,0,173,191,Ottaviano Zucchero,pers,0.999034583568573
52,234,240,0,234,240,Taddeo,pers,0.9999394416809082
52,540,549,1,142,151,Ottaviano,pers,0.9999419450759888
52,566,580,1,168,182,Pompeo da Fano,pers,0.9984226226806641
52,639,645,2,0,6,Pompeo,pers,0.9999446868896484
52,667,673,2,28,34,Taddeo,pers,0.9999427795410156
52,713,724,2,74,85,Sant'Agnolo,pers,0.9712609648704529
52,1180,1184,3,355,359,Rome,loc,0.9996533393859863
52,1399,1408,5,24,33,Francesco,pers,0.9999419450759888
52,1417,1428,5,42,53,Sant'Agnolo,pers,0.9985848665237427
52,1477,1492,5,102,117,Perino del Vaga,pers,0.9974504311879476
52,1637,1646,5,262,271,Francesco,pers,0.9999442100524902
52,1937,1941,6,167,171,Rome,loc,0.9996505975723267
53,27,42,0,27,42,Cardinal Emulio,pers,0.7540231049060822
53,232,241,0,232,241,Belvedere,work,0.8598509430885315
53,279,286,0,279,286,Paul IV,object,0.2757713198661804
53,390,403,0,390,403,Pirro Ligorio,pers,0.9997367560863495
53,484,500,1,79,95,Federigo Barocci,pers,0.9995383322238922
53,504,510,1,99,105,Urbino,loc,0.965090274810791
53,542,556,1,137,151,Leonardo Cungi,pers,0.9987581670284271
53,561,577,1,156,172,Durante del Nero,pers,0.8957723577817281
53,587,605,1,182,200,Borgo San Sepolcro,pers,0.8053361177444458
53,749,759,2,94,104,Santi Titi,pers,0.9996486306190491
53,774,782,2,119,127,Florence,loc,0.9996320009231567
53,892,909,2,237,254,Federigo Zucchero,pers,0.9994710683822632
53,926,932,2,271,277,Taddeo,pers,0.9999412298202515
53,953,971,2,298,316,Giovanni dal Carso,pers,0.9978226621945699
53,1128,1136,3,85,93,Federigo,pers,0.9392494559288025
53,1256,1260,3,213,217,Cana,pers,0.9998970031738281
53,1264,1271,3,221,228,Galilee,loc,0.9995075464248657
53,1307,1313,3,264,270,Christ,pers,0.7767366170883179
53,1370,1388,4,55,73,Orazio Sammacchini,pers,0.9997340738773346
53,1438,1451,4,123,136,Lorenzo Costa,pers,0.9989674091339111
53,1455,1461,4,140,146,Mantua,loc,0.9995809197425842
53,1472,1489,5,9,26,Federigo Zucchero,pers,0.9993794858455658
53,1623,1632,6,58,67,Belvedere,work,0.9981573224067688
53,1697,1702,6,132,137,Moses,pers,0.9999407529830933
53,1707,1714,6,142,149,Pharaoh,pers,0.9999411106109619
53,1832,1840,6,267,275,Federigo,pers,0.9999450445175171
53,1889,1907,6,324,342,Vincenzio Borghini,pers,0.9937955141067505
53,2007,2015,7,25,33,Federigo,pers,0.9999434947967529
53,2060,2065,7,78,83,Egypt,loc,0.9996751546859741
53,2232,2240,8,74,82,Federigo,pers,0.9999244213104248
53,2341,2345,8,183,187,Rome,loc,0.9996505975723267
53,2361,2369,8,203,211,Florence,loc,0.9996514320373535
53,2722,2730,9,19,27,Federigo,pers,0.9999452829360962
53,2760,2765,9,57,62,Ruota,pers,0.38560977578163147
53,2795,2802,9,92,99,Pius IV,object,0.5909794569015503
53,2846,2852,9,143,149,Equity,work,0.9977946281433105
53,2900,2906,9,197,203,Taddeo,pers,0.999943733215332
53,2944,2953,9,241,250,Caprarola,pers,0.9999357461929321
53,2972,2983,9,269,280,S . Marcello,pers,0.8207879861195883
