doc_id,doc_start_pos,doc_end_pos,sentence_id,sent_start_pos,sent_end_pos,surface,type,score
42,1679,1698,3,114,133,Raffaello da Urbino,PER,0.9999756018320719
42,1936,1942,3,371,377,Heaven,LOC,0.5219577550888062
42,1989,1998,4,0,9,Raffaello,PER,0.9999924898147583
42,2011,2017,4,22,28,Urbino,LOC,0.9999959468841553
42,2041,2046,4,52,57,Italy,LOC,0.999997615814209
42,2081,2092,4,92,103,Good Friday,MISC,0.8179641366004944
42,2130,2148,4,141,159,Giovanni de ' Santi,PER,0.9998655617237091
42,2365,2373,5,10,18,Giovanni,PER,0.9999903440475464
42,2495,2504,5,140,149,Raffaello,PER,0.9999871253967285
43,12,25,0,12,25,Lorenzo Pucci,PER,0.9999936819076538
43,39,52,0,39,52,Santi Quattro,LOC,0.9955256283283234
43,74,92,0,74,92,Grand Penitentiary,LOC,0.9995677769184113
43,94,103,0,94,103,Raffaello,PER,0.9999932050704956
43,163,164,0,163,164,S,PER,0.994255006313324
43,164,165,0,164,165,.,LOC,0.8048503994941711
43,166,183,0,166,183,Giovanni in Monte,PER,0.9543418089548746
43,187,194,0,187,194,Bologna,LOC,0.9999868869781494
43,267,283,0,267,283,Elena dall ' Olio,PER,0.9999174326658249
43,401,410,0,401,410,Raffaello,PER,0.9999936819076538
43,423,433,1,11,21,S . Cecilia,PER,0.980148176352183
43,923,930,3,9,16,S . Paul,PER,0.9705927968025208
43,1250,1258,4,110,118,Apostles,PER,0.5313625335693359
43,1297,1298,5,14,15,S,PER,0.999804675579071
43,1300,1314,5,17,31,Mary Magdalene,PER,0.9994085431098938
43,1602,1614,6,43,55,S . Augustine,PER,0.9868167440096537
43,1619,1641,6,60,82,S. John the Evangelist,PER,0.9998129159212112
43,1711,1720,7,68,77,Raffaello,PER,0.9999942779541016
43,2035,2040,8,55,60,Latin,MISC,0.9999946355819702
44,760,765,3,0,5,David,PER,0.9999945163726807
44,770,791,3,10,31,Benedetto Ghirlandajo,PER,0.9999813437461853
44,865,873,3,105,113,Domenico,PER,0.9999942779541016
44,1032,1041,3,272,281,Benedetto,PER,0.9999903440475464
44,1151,1156,4,0,5,David,PER,0.9999942779541016
44,1187,1195,4,36,44,Domenico,PER,0.9999951124191284
44,1300,1309,4,149,158,Benedetto,PER,0.9999904632568359
44,1331,1339,4,180,188,Domenico,PER,0.9999951124191284
44,1396,1412,4,245,261,S . Maria Novella,LOC,0.9733878374099731
44,1500,1508,4,349,357,Domenico,PER,0.9999942779541016
44,1550,1559,4,399,408,Niccolaio,PER,0.9999940395355225
44,1611,1621,4,460,470,S . Stephen,PER,0.8850298126538595
44,1658,1676,4,507,525,Francesco Granacci,PER,0.9999960064888
44,1678,1697,4,527,546,Jacopo del Tedesco,PER,0.9999891916910807
44,1703,1712,4,552,561,Benedetto,PER,0.9999825954437256
44,1737,1738,4,586,587,S,PER,0.9999783039093018
44,1740,1748,4,589,597,Antonino,PER,0.9992696642875671
44,1764,1772,4,613,621,Florence,LOC,0.9999964237213135
44,1778,1790,4,627,639,S. Catharine,PER,0.999883383512497
44,1794,1799,4,643,648,Siena,LOC,0.9999802112579346
44,1838,1846,5,37,45,S . Lucia,PER,0.9926753044128418
44,2047,2053,6,35,41,France,LOC,0.9999983310699463
44,2096,2105,6,84,93,Benedetto,PER,0.9999918937683105
44,2118,2126,6,106,114,Florence,LOC,0.9999984502792358
45,34,41,0,34,41,Ridolfo,PER,0.999994158744812
45,60,76,0,60,76,Lorenzo di Credi,PER,0.9999829133351644
45,96,115,0,96,115,Andrea del Ceraiolo,PER,0.9999865293502808
45,124,131,0,124,131,Michele,PER,0.9998911619186401
45,231,238,1,5,12,Michele,PER,0.9999831914901733
45,270,277,1,44,51,Ridolfo,PER,0.9999927282333374
45,458,465,2,0,7,Michele,PER,0.9999877214431763
45,478,485,2,20,27,Ridolfo,PER,0.9999933242797852
45,579,586,2,121,128,Ridolfo,PER,0.9999934434890747
45,645,663,2,187,205,Michele di Ridolfo,PER,0.9999845425287882
45,776,795,4,15,34,Church of S . Felice,ORG,0.999537992477417
45,799,805,4,38,44,Piazza,LOC,0.9999951124191284
45,837,855,4,76,94,Monks of Camaldoli,ORG,0.9843420187632242
45,888,894,4,127,133,Christ,PER,0.9999829530715942
45,899,907,4,138,146,Our Lady,PER,0.9966996610164642
45,939,953,4,178,192,God the Father,PER,0.9077252348264059
45,1011,1022,5,3,14,S. Felicita,LOC,0.9999791383743286
45,1114,1120,5,106,112,Christ,PER,0.43561214208602905
45,1131,1137,5,123,129,Maries,PER,0.991783857345581
45,1171,1182,5,163,174,of Our Lady,PER,0.8170669873555502
45,1210,1254,6,8,52,Church of the Nuns of S . Jacopo delle Murate,ORG,0.9725535213947296
45,1312,1322,6,110,120,de ' Bonafè,PER,0.994206964969635
45,1326,1333,6,124,131,Cortona,LOC,0.9999935626983643
45,1347,1376,6,145,174,Convent of the Nuns of Ripoli,ORG,0.9999125599861145
45,1402,1410,6,200,208,Our Lady,PER,0.8893521726131439
45,1436,1455,7,8,27,Chapel of the Segni,ORG,0.998340055346489
45,1480,1500,7,52,72,Church of S . Spirito,ORG,0.9487420201301575
45,1544,1552,7,116,124,Our Lady,PER,0.9993211328983307
45,1554,1561,7,126,133,S. Anne,PER,0.9998060464859009
45,1594,1613,7,166,185,Company of the Neri,ORG,0.9999611973762512
45,1644,1645,7,216,217,S,PER,0.500111997127533
45,1647,1663,7,219,235,John the Baptist,PER,0.9033418496449789
45,1677,1686,7,249,258,Monachine,ORG,0.999840497970581
45,1690,1705,7,262,277,Borgo S. Friano,LOC,0.9999254941940308
45,1728,1740,7,300,312,Annunciation,MISC,0.9717526435852051
45,1770,1778,8,28,36,S . Rocco,PER,0.8300652007261912
45,1782,1787,8,40,45,Prato,LOC,0.9999873638153076
45,1802,1810,8,60,68,S . Rocco,PER,0.9989736874898275
45,1812,1824,8,70,82,S. Sebastian,PER,0.99996018409729
45,1843,1851,8,101,109,Our Lady,PER,0.9998123347759247
45,1875,1882,8,133,140,Company,ORG,0.9972591400146484
45,1883,1885,8,141,143,of,PER,0.591174840927124
45,1886,1897,8,144,155,S . Bastiano,PER,0.8290150364240011
45,1906,1926,8,164,184,S . Jacopo sopra Arno,PER,0.9997029900550842
45,1968,1976,8,226,234,Our Lady,PER,0.9998112618923187
45,1978,1990,8,236,248,S. Sebastian,PER,0.9999170899391174
45,1996,2004,8,254,262,S. James,PER,0.9999611973762512
45,2023,2044,8,281,302,S . Martino alla Palma,PER,0.9997894167900085
45,2077,2078,9,31,32,S,PER,0.9999880790710449
45,2080,2098,9,34,52,Alessandro Vitelli,PER,0.9999251365661621
45,2101,2108,9,55,62,S . Anne,PER,0.9285107254981995
45,2139,2156,9,93,110,Città di Castello,LOC,0.9999636014302572
45,2199,2209,9,153,163,S . Fiorido,LOC,0.9997952580451965
46,0,19,0,0,19,Michele San Michele,PER,0.9999712308247884
46,37,43,0,37,43,Verona,LOC,0.9999967813491821
46,127,135,0,127,135,Giovanni,PER,0.9996528625488281
46,150,161,0,150,161,Bartolommeo,PER,0.999931812286377
46,226,230,0,226,230,Rome,LOC,0.9999979734420776
46,303,309,0,303,309,Jacopo,PER,0.9999833106994629
46,360,371,0,360,371,Don Camillo,PER,0.9999791979789734
46,640,644,1,220,224,Rome,LOC,0.9999982118606567
46,736,743,2,33,40,Orvieto,LOC,0.9999873638153076
46,908,922,2,205,219,Monte Fiascone,LOC,0.999980092048645
46,1208,1219,3,71,82,S . Domenico,LOC,0.9998748103777567
46,1223,1237,3,86,100,Monte Fiascone,LOC,0.9999728202819824
46,1264,1272,3,127,135,Petrucci,PER,0.9998828172683716
46,1288,1293,3,151,156,Siena,LOC,0.9999864101409912
46,1529,1540,5,15,26,Clement VII,PER,0.999967634677887
46,1663,1668,5,149,154,Italy,LOC,0.9999973773956299
46,1697,1717,5,183,203,Antonio da San Gallo,PER,0.9999810457229614
46,1840,1860,5,326,346,States of the Church,ORG,0.8874061703681946
46,1950,1955,5,436,441,Parma,LOC,0.9999964237213135
46,1960,1968,5,446,454,Piacenza,LOC,0.9999955892562866
46,2018,2022,5,504,508,Rome,LOC,0.9999978542327881
46,2110,2117,6,35,42,Michele,PER,0.9999799728393555
46,2122,2129,6,47,54,Antonio,PER,0.9999852180480957
46,2185,2192,6,110,117,Michele,PER,0.9999828338623047
46,2327,2336,6,252,261,Venetians,MISC,0.9999927282333374
47,0,7,0,0,7,Michele,PER,0.9999914169311523
47,161,167,0,161,167,Verona,LOC,0.9999843835830688
47,238,261,0,238,261,Chapel of the Guareschi,ORG,0.9836854189634323
47,265,278,0,265,278,S . Bernardino,LOC,0.9998739361763
47,336,352,0,336,352,Corinthian Order,ORG,0.9992466270923615
47,548,554,1,145,151,Bronzo,MISC,0.9623878002166748
47,1009,1014,2,262,267,Italy,LOC,0.9999957084655762
47,1020,1027,3,4,11,Michele,PER,0.9999901056289673
47,1267,1287,3,251,271,Filippo Brunelleschi,PER,0.9999943375587463
47,1315,1335,3,299,319,Temple of the Angeli,LOC,0.8373942822217941
47,1339,1347,3,323,331,Florence,LOC,0.9999979734420776
47,1388,1395,4,0,7,Michele,PER,0.9999911785125732
47,1740,1756,5,71,87,Corinthian Order,ORG,0.9999684691429138
47,1857,1861,5,188,192,Rome,LOC,0.999997615814209
47,1936,1943,6,73,80,Michele,PER,0.9999881982803345
47,2108,2115,6,245,252,Michele,PER,0.9999895095825195
48,0,7,0,0,7,Tiziano,PER,0.9999922513961792
48,20,26,0,20,26,Cadore,LOC,0.9999936819076538
48,62,67,0,62,67,Piave,LOC,0.9999862909317017
48,112,116,0,112,116,Alps,LOC,0.9999829530715942
48,159,166,0,159,166,Vecelli,PER,0.9995967745780945
48,287,293,1,82,88,Venice,LOC,0.9999973773956299
48,414,426,1,209,221,Gian Bellini,PER,0.9999955892562866
48,696,708,2,200,212,Gian Bellini,PER,0.9999959468841553
48,923,930,2,427,434,Tiziano,PER,0.9999938011169434
48,1008,1033,3,40,65,Giorgione da Castelfranco,PER,0.9999833504358927
48,3046,3054,6,550,558,Venetian,MISC,0.9999936819076538
48,3065,3074,6,569,578,Giorgione,PER,0.999976634979248
48,3076,3081,6,580,585,Palma,PER,0.9999797344207764
48,3083,3092,6,587,596,Pordenone,PER,0.9999326467514038
48,3120,3124,6,624,628,Rome,LOC,0.9999747276306152
49,10,19,0,10,19,Giorgione,PER,0.9999934434890747
49,69,89,0,69,89,Fondaco de ' Tedeschi,LOC,0.9547405391931534
49,107,116,0,107,116,Barberigo,PER,0.9998973608016968
49,140,147,0,140,147,Tiziano,PER,0.9999918937683105
49,195,203,0,195,203,Merceria,ORG,0.9993550181388855
49,311,329,1,106,124,M . Andrea Loredano,PER,0.9905136376619339
49,347,348,1,142,143,S,PER,0.9999557733535767
49,348,358,1,143,153,. Marcuola,PER,0.7797147035598755
49,387,395,2,27,35,Our Lady,PER,0.9981158375740051
49,407,412,2,47,52,Egypt,LOC,0.9999978542327881
49,501,508,2,141,148,Tiziano,PER,0.9999895095825195
49,613,620,2,253,260,Germans,MISC,0.9999957084655762
49,842,843,4,22,23,M,PER,0.9999363422393799
49,845,860,4,25,40,Giovanni D'Anna,PER,0.9983274042606354
49,864,871,4,44,51,Flemish,MISC,0.999996542930603
49,981,990,4,161,170,Ecce Homo,MISC,0.9999628067016602
49,1028,1035,4,208,215,Tiziano,PER,0.9999912977218628
49,1124,1132,5,37,45,Our Lady,PER,0.8604448437690735
49,1292,1302,6,41,51,Maximilian,PER,0.9999796152114868
49,1325,1334,6,74,83,Venetians,MISC,0.9999732971191406
49,1336,1343,6,85,92,Tiziano,PER,0.9999887943267822
49,1386,1391,6,135,140,Angel,PER,0.7941497564315796
49,1392,1399,6,141,148,Raphael,PER,0.9806021451950073
49,1405,1411,6,154,160,Tobias,PER,0.9999871253967285
49,1429,1440,6,178,189,Church of S,ORG,0.8802416125933329
49,1442,1452,6,191,201,Marziliano,ORG,0.9956513047218323
49,1505,1524,6,254,273,S. John the Baptist,PER,0.9999535977840424
49,1552,1558,6,301,307,Heaven,LOC,0.7189110517501831
49,1699,1719,6,448,468,Fondaco de ' Tedeschi,LOC,0.9897995144128799
49,1779,1788,7,58,67,Giorgione,PER,0.9999954700469971
49,1829,1836,7,108,115,Tiziano,PER,0.9999940395355225
49,1892,1901,7,171,180,Giorgione,PER,0.9999949932098389
49,2013,2021,7,292,300,Merceria,LOC,0.9922777414321899
49,2066,2077,7,345,356,Grand Canal,LOC,0.9999859929084778
49,2101,2110,8,22,31,Giorgione,PER,0.9999936819076538
49,2141,2148,8,62,69,Tiziano,PER,0.9999953508377075
49,2331,2338,8,252,259,Tiziano,PER,0.9999948740005493
50,0,21,0,0,21,Andrea del Verrocchio,PER,0.999986449877421
50,25,35,0,25,35,Florentine,MISC,0.9999963045120239
50,682,688,2,112,118,Andrea,PER,0.9999880790710449
50,1014,1032,4,119,137,S . Maria del Fiore,LOC,0.9999539852142334
50,1036,1044,4,141,149,Florence,LOC,0.999995231628418
50,1376,1394,5,82,100,Guild of Merchants,ORG,0.9999911387761434
50,1453,1464,5,159,170,S . Giovanni,PER,0.9644312262535095
50,1578,1582,6,35,39,Rome,LOC,0.9999985694885254
50,1618,1626,6,75,83,Apostles,MISC,0.7166634798049927
50,1669,1687,6,126,144,Chapel of the Pope,ORG,0.919611781835556
50,1770,1776,6,227,233,Sixtus,PER,0.7712202072143555
50,1786,1792,6,243,249,Andrea,PER,0.9999762773513794
51,60,68,0,60,68,Florence,LOC,0.9999972581863403
51,391,397,1,147,153,Andrea,PER,0.9999926090240479
51,451,457,1,207,213,Andrea,PER,0.9999924898147583
51,496,502,1,252,258,Orsino,PER,0.9999750852584839
51,506,516,1,262,272,Florentine,MISC,0.9999955892562866
51,686,705,2,57,76,Giuliano de ' Medici,PER,0.9997650533914566
51,745,752,2,116,123,Lorenzo,PER,0.9999908208847046
51,773,791,2,144,162,S . Maria del Fiore,LOC,0.9999013543128967
51,846,853,2,217,224,Lorenzo,PER,0.999993085861206
51,926,929,2,297,300,God,PER,0.9999867677688599
51,961,967,3,10,16,Orsino,PER,0.9999873638153076
51,1066,1072,3,115,121,Andrea,PER,0.9999918937683105
51,1674,1704,4,362,392,Church of the Nuns of Chiarito,ORG,0.9998529553413391
51,1712,1727,4,400,415,Via di S . Gallo,LOC,0.9997679233551026
51,1809,1816,5,34,41,Lorenzo,PER,0.9999948740005493
51,2129,2137,6,88,96,Florence,LOC,0.9999977350234985
51,2160,2190,6,119,149,Servite Church of the Nunziata,LOC,0.9921879291534423
51,2288,2309,7,22,43,S . Maria degli Angeli,LOC,0.9997829079627991
51,2313,2319,7,47,53,Assisi,LOC,0.9999896287918091
51,2343,2350,7,77,84,Madonna,PER,0.9995936751365662
51,2381,2399,7,115,133,Lorenzo de ' Medici,PER,0.9998506158590317
51,2428,2429,7,162,163,",",LOC,0.987757682800293
51,2487,2495,7,221,229,S . Maria,LOC,0.9998584787050883
51,2512,2518,7,246,252,Assisi,LOC,0.9999933242797852
51,2534,2546,7,268,280,S . Francesco,LOC,0.9982409278551737
51,2601,2607,7,335,341,Cosimo,PER,0.9999861717224121
51,2703,2717,8,58,72,Servite Church,LOC,0.9566449522972107
51,2737,2743,8,92,98,Orsino,PER,0.9999924898147583
52,0,15,0,0,15,Francesco Maria,PER,0.999993085861206
52,30,36,0,30,36,Urbino,LOC,0.9999926090240479
52,72,83,0,72,83,Sant'Agnolo,LOC,0.9997733235359192
52,87,91,0,87,91,Vado,LOC,0.9999700784683228
52,173,191,0,173,191,Ottaviano Zucchero,PER,0.9999917149543762
52,234,240,0,234,240,Taddeo,PER,0.9999529123306274
52,540,549,1,142,151,Ottaviano,PER,0.9999364614486694
52,566,580,1,168,182,Pompeo da Fano,PER,0.9999781449635824
52,639,645,2,0,6,Pompeo,PER,0.9999940395355225
52,667,673,2,28,34,Taddeo,PER,0.999992847442627
52,713,724,2,74,85,Sant'Agnolo,LOC,0.9999349117279053
52,1180,1184,3,355,359,Rome,LOC,0.9999979734420776
52,1399,1408,5,24,33,Francesco,PER,0.9999842643737793
52,1417,1428,5,42,53,Sant'Agnolo,PER,0.9999631643295288
52,1477,1492,5,102,117,Perino del Vaga,PER,0.9999716281890869
52,1637,1646,5,262,271,Francesco,PER,0.9999903440475464
52,1937,1941,6,167,171,Rome,LOC,0.9999983310699463
53,36,42,0,36,42,Emulio,PER,0.9999465942382812
53,232,241,0,232,241,Belvedere,LOC,0.999974250793457
53,279,286,0,279,286,Paul IV,PER,0.9979105889797211
53,390,403,0,390,403,Pirro Ligorio,PER,0.9999915361404419
53,484,500,1,79,95,Federigo Barocci,PER,0.9999977946281433
53,504,510,1,99,105,Urbino,LOC,0.9994396567344666
53,542,556,1,137,151,Leonardo Cungi,PER,0.9999966621398926
53,561,577,1,156,172,Durante del Nero,PER,0.9999880393346151
53,587,605,1,182,200,Borgo San Sepolcro,LOC,0.999937375386556
53,749,759,2,94,104,Santi Titi,PER,0.9999948143959045
53,774,782,2,119,127,Florence,LOC,0.9999982118606567
53,892,909,2,237,254,Federigo Zucchero,PER,0.9999943375587463
53,926,932,2,271,277,Taddeo,PER,0.9999867677688599
53,942,952,2,287,297,Sclavonian,MISC,0.9999396800994873
53,953,971,2,298,316,Giovanni dal Carso,PER,0.9999924898147583
53,1128,1136,3,85,93,Federigo,PER,0.9999902248382568
53,1181,1187,3,138,144,Christ,PER,0.9999878406524658
53,1223,1238,3,180,195,Transfiguration,MISC,0.5295800566673279
53,1244,1260,3,201,217,Marriage of Cana,MISC,0.991520345211029
53,1264,1271,3,221,228,Galilee,LOC,0.9999943971633911
53,1281,1290,3,238,247,Centurion,PER,0.9958815574645996
53,1307,1313,3,264,270,Christ,PER,0.9999778270721436
53,1370,1388,4,55,73,Orazio Sammacchini,PER,0.9999964833259583
53,1392,1401,4,77,86,Bolognese,MISC,0.9999881982803345
53,1438,1451,4,123,136,Lorenzo Costa,PER,0.999997079372406
53,1455,1461,4,140,146,Mantua,LOC,0.9999902248382568
53,1472,1489,5,9,26,Federigo Zucchero,PER,0.9999959468841553
53,1623,1632,6,58,67,Belvedere,LOC,0.9765592813491821
53,1697,1702,6,132,137,Moses,PER,0.9999632835388184
53,1707,1714,6,142,149,Pharaoh,PER,0.9998149275779724
53,1832,1840,6,267,275,Federigo,PER,0.999993085861206
53,1889,1907,6,324,342,Vincenzio Borghini,PER,0.9999920725822449
53,2007,2015,7,25,33,Federigo,PER,0.9999934434890747
53,2028,2033,7,46,51,Angel,PER,0.999954342842102
53,2060,2065,7,78,83,Egypt,LOC,0.999997615814209
53,2232,2240,8,74,82,Federigo,PER,0.9999881982803345
53,2341,2345,8,183,187,Rome,LOC,0.9999977350234985
53,2361,2369,8,203,211,Florence,LOC,0.9999970197677612
53,2722,2730,9,19,27,Federigo,PER,0.9999932050704956
53,2746,2765,9,43,62,Office of the Ruota,ORG,0.9999807476997375
53,2795,2802,9,92,99,Pius IV,PER,0.9995585978031158
53,2834,2841,9,131,138,Justice,PER,0.9999762773513794
53,2846,2852,9,143,149,Equity,PER,0.9997715353965759
53,2900,2906,9,197,203,Taddeo,PER,0.9999902248382568
53,2944,2953,9,241,250,Caprarola,PER,0.9999927282333374
53,2972,2973,9,269,270,S,LOC,0.9999709129333496
53,2975,2983,9,272,280,Marcello,LOC,0.9996962547302246
