id,start_pos,end_pos,type,alias,wb_id,score
36,836,855,ORG,Guild of Saint Luke >> en,Q1110992,-0.7439656853675842
36,964,970,PER,Donato >> en,Q411627,-1.1771738529205322
36,975,980,PER,Nanni >> en,Q21157457,-1.4090245962142944
36,1219,1225,PER,Donato >> en,Q411627,-1.2969305515289307
36,1315,1321,PER,Donato >> en,Q411627,-1.1652729511260986
36,1343,1348,ORG,Guilds of Florence >> en,Q744544,-0.5374008417129517
36,1516,1522,PER,Donato >> en,Q411627,-1.0503610372543335
36,1563,1568,PER,Nanni >> en,Q21157457,-1.1254947185516357
36,1696,1702,PER,Donatus Magnus >> en,Q1268674,-1.005924105644226
37,28,33,LOC,"San Lorenzo, Florence >> en",Q573881,-1.7328031063079834
37,60,83,LOC,Orsanmichele >> en,Q860816,-1.1588190793991089
37,112,129,ORG,Guilds of Florence >> en,Q744544,-1.4326850175857544
37,158,163,PER,Nanni >> en,Q21157457,-0.9179593920707703
37,257,262,PER,Orsanmichele >> en,Q860816,-1.096689224243164
37,268,275,PER,Farrier >> en,Q694579,-0.4770320653915405
37,324,329,PER,Nanni >> en,Q21157457,-1.3453452587127686
37,531,536,PER,Nanni >> en,Q21157457,-1.2342394590377808
37,639,647,LOC,Florence >> en,Q2044,-0.17106248438358307
38,372,386,LOC,Palma Vecchio >> en,Q9342,-1.194386601448059
38,732,737,PER,Palma Vecchio >> en,Q9342,0.19467145204544067
38,924,930,LOC,Venice >> en,Q641,-0.18178023397922516
38,1220,1230,LOC,Sant'Antonio di Padova >> en,Q167477,-0.7420141100883484
38,1237,1245,LOC,Castello >> en,Q416274,-1.0815337896347046
38,1250,1256,LOC,Venice >> en,Q641,-0.18659058213233948
38,1274,1282,LOC,Helena (empress) >> en,Q170164,-0.8318889141082764
38,1293,1297,LOC,Lido di Venezia >> en,Q226221,-0.012492537498474121
38,1309,1313,LOC,Monk >> en,Q733786,-0.1941627711057663
38,1318,1331,LOC,Territorial Abbey of Monte Oliveto Maggiore >> en,Q1247143,-0.2734679579734802
38,1427,1431,PER,Biblical Magi >> en,Q51671,-0.3901924192905426
38,1462,1468,PER,Jesus >> en,Q302,0.18018630146980286
39,25,32,LOC,Romagna >> en,Q244482,-0.19032394886016846
39,68,78,PER,Rondinelli >> en,Q16882261,-3.538339138031006
39,123,130,MISC,Giovanni Bellini >> en,Q17169,-0.826964795589447
39,131,147,PER,Giovanni Bellini >> en,Q17169,-0.118960902094841
39,210,220,PER,Giovanni Bellini >> en,Q17169,-2.7510197162628174
39,236,252,PER,Giovanni Bellini >> en,Q17169,-0.10368449240922928
39,430,435,LOC,Duomo >> en,Q16966,-1.7717077732086182
39,439,444,LOC,Forlì >> en,Q13367,-0.19120009243488312
39,454,460,PER,Jesus >> en,Q302,0.15535813570022583
39,472,497,MISC,Communion of the Apostles >> en,Q6494691,-1.05929434299469
39,612,623,PER,Dead Christ >> en,Q27795958,-1.1519255638122559
39,737,746,PER,Helena (empress) >> en,Q170164,-0.19617128372192383
39,774,785,PER,Constantine the Great >> en,Q8413,-0.14497649669647217
39,809,814,PER,Christian cross >> en,Q392371,-0.2915774881839752
39,851,863,PER,Saint Sebastian >> en,Q183332,-0.1490938365459442
39,940,958,LOC,Santa Maria Maddalena >> en,Q1817386,-0.6193374395370483
39,967,983,LOC,Ravenna Cathedral >> en,Q2942769,-0.25271984934806824
39,1165,1171,PER,Jesus >> en,Q302,0.0865982174873352
39,1185,1199,PER,Mary Magdalene >> en,Q63070,-0.17963552474975586
39,1238,1246,PER,Saint Peter >> en,Q33923,-0.16833466291427612
39,1299,1305,PER,Jesus >> en,Q302,0.15391522645950317
39,1328,1351,MISC,Baptism of Jesus >> en,Q217048,-0.14524903893470764
39,1385,1396,LOC,"San Giovanni Evangelista, Ravenna >> en",Q747427,-1.0054590702056885
39,1397,1408,PER,Evangelist (Bach) >> en,Q679304,-0.9662604928016663
39,1473,1478,PER,Saint >> en,Q43115,-0.20634737610816956
39,1536,1546,PER,"Cantius, Cantianus, and Cantianilla >> en",Q1991316,-0.04625064134597778
39,1548,1560,PER,"Cantius, Cantianus, and Cantianilla >> en",Q1991316,-0.11311683058738708
39,1566,1580,PER,"Cantius, Cantianus, and Cantianilla >> en",Q1991316,0.05912971496582031
39,1610,1623,LOC,Sant'Apollinare alle Terme Neroniane-Alessandrine >> en,Q2301521,-0.3697948157787323
39,1706,1725,PER,John the Baptist >> en,Q40662,-0.15201523900032043
39,1731,1743,PER,Saint Sebastian >> en,Q183332,-0.14506901800632477
39,1756,1783,LOC,"Santo Spirito, Florence >> en",Q1519975,-1.650088906288147
39,1839,1846,PER,Madonna (art) >> en,Q926743,-0.326948344707489
39,1866,1892,PER,Catherine of Alexandria >> en,Q179718,-0.7334201335906982
39,1897,1906,PER,Jerome >> en,Q44248,-0.16110460460186005
39,1912,1924,PER,Francis of Assisi >> en,Q676555,-0.11589586734771729
39,1974,1986,PER,Catherine of Alexandria >> en,Q179718,-0.6639798879623413
39,1991,2001,PER,Francis of Assisi >> en,Q676555,-0.09230603277683258
39,2020,2054,LOC,Our Lady of Sorrows >> en,Q1196075,-0.935908317565918
39,2056,2058,LOC,Francis of Assisi >> en,Q676555,-0.17789989709854126
39,2059,2066,PER,Francis of Assisi >> en,Q676555,-0.20208564400672913
39,2090,2092,LOC,Saint >> en,Q43115,-0.851488471031189
39,2093,2101,PER,Saint Dominic >> en,Q44091,-0.6585317850112915
39,2178,2185,PER,Madonna (art) >> en,Q926743,-0.35660451650619507
39,2326,2346,LOC,Basilica of San Nicola >> en,Q550514,-1.9559162855148315
39,2361,2367,PER,Friar >> en,Q548320,-0.1529148370027542
39,2371,2383,PER,Augustine of Hippo >> en,Q8018,-0.06156116724014282
39,2415,2426,PER,Saint Lawrence >> en,Q17590,-0.017167076468467712
39,2431,2441,PER,Francis of Assisi >> en,Q676555,-0.11738818883895874
39,2556,2563,LOC,Ravenna >> en,Q13364,-0.19679950177669525
39,2583,2590,LOC,Romagna >> en,Q244482,-0.18081417679786682
39,2592,2602,PER,Rondinelli >> en,Q16882261,-3.610471725463867
39,2648,2660,LOC,Basilica of Saint Francis of Assisi >> en,Q207486,-0.2656620740890503
39,2664,2671,LOC,Ravenna >> en,Q13364,-0.1848609447479248
40,0,26,PER,Parri Spinelli >> en,Q2718358,0.05285719037055969
40,39,45,LOC,Arezzo >> en,Q13378,-0.16671870648860931
40,125,133,LOC,Florence >> en,Q2044,-0.1619827151298523
40,151,172,PER,Leonardo Bruni >> en,Q314488,-0.6475650072097778
40,176,182,LOC,Arezzo >> en,Q13378,-0.17334246635437012
40,204,220,PER,Lorenzo Ghiberti >> en,Q208125,-0.11414401978254318
40,318,329,LOC,Basilica of San Giovanni in Laterano >> en,Q84090,-0.0015253424644470215
40,516,536,PER,Masolino da Panicale >> en,Q318117,-0.08329854905605316
40,673,697,PER,Lorenzo de' Medici >> en,Q177854,-1.0114552974700928
40,699,704,PER,Parri >> en,Q42589500,-1.5680674314498901
40,1526,1532,PER,Giotto >> en,Q7814,-0.1724914312362671
40,1569,1574,PER,Parri >> en,Q42589500,-1.176808476448059
40,2189,2194,PER,Parri >> en,Q42589500,-0.9958049058914185
40,2315,2321,LOC,Arezzo >> en,Q13378,-0.1642744392156601
41,11,76,LOC,Arezzo >> en,Q13378,-1.666896104812622
41,78,83,PER,Parri >> en,Q42589500,-0.8430631756782532
41,94,101,PER,Madonna (art) >> en,Q926743,-0.27306559681892395
41,141,147,LOC,Arezzo >> en,Q13378,-0.17175564169883728
41,293,300,PER,Braccio da Montone >> en,Q896536,-1.218569040298462
41,348,361,PER,Braccio da Montone >> en,Q896536,-0.3678011894226074
41,581,588,PER,Pope Gregory I >> en,Q42827,-0.33390024304389954
41,619,626,PER,Donatus of Arezzo >> en,Q2360539,-0.361436128616333
41,666,672,LOC,Arezzo >> en,Q13378,-0.1599922925233841
41,710,720,ORG,Fraternity >> en,Q996839,-0.4891932010650635
41,763,768,PER,Parri >> en,Q42589500,-0.7320863604545593
41,822,829,PER,Madonna (art) >> en,Q926743,-0.2800816297531128
41,839,844,MISC,Christ Child >> en,Q942467,-0.22671480476856232
41,942,955,PER,Saint Lawrence >> en,Q17590,-0.9829925894737244
41,960,973,PER,Pergentino da Arezzo >> it,Q3899841,-1.5663151741027832
41,1132,1139,ORG,Company (military unit) >> en,Q102538,-1.0468111038208008
41,1250,1257,PER,Giovanni Battista Pergolesi >> en,Q185312,-4.646087646484375
41,1270,1275,PER,Parri >> en,Q42589500,-0.3651059865951538
41,1317,1319,ORG,Schutzstaffel >> en,Q44687,-0.7204739451408386
41,1321,1331,LOC,Saint Lawrence >> en,Q17590,-1.0729659795761108
41,1336,1346,LOC,Pergentino >> it,Q3899841,-1.791877269744873
41,1433,1449,LOC,La Croix >> en,Q1230298,-1.3953659534454346
41,1655,1661,PER,Saint >> en,Q43115,-0.22114478051662445
41,1757,1768,LOC,Borgo (rione of Rome) >> en,Q893556,-1.5189849138259888
41,1836,1841,PER,Parri >> en,Q42589500,-0.5531723499298096
41,1862,1874,MISC,Annunciation >> en,Q154326,-0.1186700239777565
41,1917,1928,LOC,"Sant'Agostino, Rome >> en",Q1424095,-0.881255567073822
41,1938,1963,LOC,Corporations of Jehovah's Witnesses >> en,Q3348298,-2.5927844047546387
41,2011,2023,PER,Catherine of Alexandria >> en,Q179718,-0.34752359986305237
41,2051,2069,LOC,Santa Maria della Concezione dei Cappuccini >> en,Q546141,-2.283439874649048
41,2089,2099,ORG,Fraternity >> en,Q996839,-0.3814624547958374
41,2100,2102,LOC,Church of the Holy Sepulchre >> en,Q187702,-1.6093158721923828
41,2103,2106,ORG,Clergy >> en,Q177826,-1.367936611175537
41,2107,2113,ORG,Clergy >> en,Q177826,-0.373665988445282
41,2128,2130,LOC,Mary Magdalene >> en,Q63070,-0.4791404902935028
41,2131,2145,PER,Mary Magdalene >> en,Q63070,-0.167965829372406
41,2174,2185,LOC,Basilica of San Domenico >> en,Q862602,-0.9070695042610168
41,2267,2287,LOC,"San Niccolò, Osimo >> en",Q25067153,-3.35937762260437
41,2312,2320,LOC,Crucifix >> en,Q20460,-0.15984101593494415
41,2429,2440,PER,Saint Nicholas >> en,Q44269,-0.17542962729930878
42,309,335,PER,Raffaello Sanzio >> en,Q5597,0.13430485129356384
42,758,781,PER,Michelangelo >> en,Q5592,-0.1727054864168167
42,815,824,PER,Raphael >> en,Q5597,0.1424615979194641
42,1307,1316,PER,Raffaello Sanzio >> en,Q5597,0.32875871658325195
42,1679,1698,PER,Raffaello da Urbino >> en,Q5597,0.4074823260307312
42,1936,1942,MISC,Heaven >> en,Q4489450,-0.20698398351669312
42,1989,1998,PER,Raphael >> en,Q5597,0.17332571744918823
42,2011,2017,LOC,Urbino >> en,Q2759,-0.1837332397699356
42,2041,2046,LOC,Italy >> en,Q38,-0.2049356997013092
42,2081,2092,MISC,Good Friday >> en,Q40317,-0.1859062761068344
42,2130,2148,PER,Giovanni Santi >> en,Q860949,-2.2376110553741455
42,2365,2373,PER,Giovanni Santi >> en,Q860949,-1.2761090993881226
42,2495,2504,PER,Raphael >> en,Q5597,0.2860179543495178
43,12,25,PER,Lorenzo Pucci >> en,Q745434,-0.10457339882850647
43,39,52,LOC,Santi Quattro Coronati >> en,Q1536044,-2.0977532863616943
43,74,92,LOC,Apostolic Penitentiary >> en,Q620144,-0.1809368133544922
43,94,103,PER,Raphael >> en,Q5597,0.2724911868572235
43,163,183,LOC,"San Giovanni in Monte, Bologna >> en",Q12068168,-0.13450957834720612
43,187,194,LOC,Bologna >> en,Q1891,-0.16479535400867462
43,259,283,PER,Helena (empress) >> en,Q170164,-1.7975327968597412
43,401,410,PER,Raphael >> en,Q5597,0.2663467526435852
43,423,433,PER,Saint Cecilia >> en,Q80513,-0.11981495469808578
43,923,930,PER,Paul the Apostle >> en,Q9200,-0.19114577770233154
43,1250,1258,PER,Apostles >> en,Q43412,-0.21217863261699677
43,1297,1314,PER,Mary Magdalene >> en,Q63070,-0.19495771825313568
43,1602,1614,PER,Augustine of Hippo >> en,Q8018,-0.2038571685552597
43,1619,1641,PER,John the Evangelist >> en,Q328804,-0.2031857967376709
43,1711,1720,PER,Raffaello Sanzio >> en,Q5597,0.24487197399139404
43,2035,2040,MISC,Latin >> en,Q397,-0.12172144651412964
44,760,765,PER,David Ghirlandaio >> en,Q1145811,0.19659295678138733
44,770,791,PER,Benedetto Ghirlandaio >> en,Q2554861,0.20287686586380005
44,865,873,PER,Domenico Ghirlandaio >> en,Q191423,-0.026398375630378723
44,1032,1041,PER,Benedetto Ghirlandaio >> en,Q2554861,0.11697894334793091
44,1151,1156,PER,David Ghirlandaio >> en,Q1145811,-0.10094940662384033
44,1187,1195,PER,Domenico Ghirlandaio >> en,Q191423,-0.09925085306167603
44,1300,1309,PER,Benedetto del Balzo >> en,Q24962974,-2.9514739513397217
44,1331,1339,PER,Domenico Zampieri >> en,Q320118,-0.8710037469863892
44,1396,1412,LOC,Santa Maria Novella >> en,Q51175,0.040297701954841614
44,1500,1508,PER,Domenico Zampieri >> en,Q320118,-0.7775554656982422
44,1550,1559,PER,Domenico Zampieri >> en,Q320118,-2.2522261142730713
44,1611,1621,PER,Saint Stephen >> en,Q161775,-0.19033922255039215
44,1645,1650,PER,Saint Stephen >> en,Q161775,-0.3468511998653412
44,1658,1676,PER,Francesco Granacci >> en,Q717097,0.005470529198646545
44,1678,1697,PER,Jacopo del Duca >> en,Q1522199,-6.102406978607178
44,1703,1712,PER,Benedetto da Fiesole >> en,Q4887231,-3.0878493785858154
44,1737,1748,PER,Antoninus of Florence >> en,Q773822,-0.081632100045681
44,1764,1772,LOC,Florence >> en,Q2044,-0.1872272938489914
44,1778,1790,PER,Catherine of Siena >> en,Q229190,-0.31126290559768677
44,1794,1799,LOC,Siena >> en,Q2751,-0.18400388956069946
44,1838,1846,PER,Saint Lucy >> en,Q183240,-0.27513518929481506
44,2047,2053,LOC,France >> en,Q142,-0.28829848766326904
44,2096,2105,PER,Benedetto >> en,Q418439,-1.3953133821487427
44,2118,2126,LOC,Florence >> en,Q2044,-0.17750732600688934
45,34,41,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.3658427000045776
45,60,76,PER,Lorenzo di Credi >> en,Q8511,-0.07212400436401367
45,96,115,PER,Andrea di Giovanni >> en,Q1151313,-2.753570318222046
45,124,131,PER,Michele >> en,Q12901049,-0.8654490113258362
45,231,238,PER,Michele di Ridolfo del Ghirlandaio >> en,Q2309545,-0.3546319007873535
45,270,277,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.3553260564804077
45,458,465,PER,Michele di Ridolfo del Ghirlandaio >> en,Q2309545,-0.0068929195404052734
45,478,485,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.3878055810928345
45,579,586,PER,Ridolfo del Ghirlandaio >> en,Q64881,-1.1937962770462036
45,645,663,PER,Michele di Ridolfo del Ghirlandaio >> en,Q2309545,-0.055570900440216064
45,776,805,LOC,"San Felice, Florence >> en",Q3585333,-1.2200489044189453
45,837,841,LOC,Monk >> en,Q733786,-0.1959848254919052
45,846,855,LOC,Camaldoli >> en,Q2019442,-0.22804027795791626
45,888,894,PER,Jesus >> en,Q302,0.08357161283493042
45,899,907,PER,"Mary, mother of Jesus >> en",Q345,-0.45859599113464355
45,939,942,PER,God >> en,Q190,-0.23853228986263275
45,947,953,MISC,God the Father >> en,Q186350,-0.24368004500865936
45,987,993,MISC,Saint >> en,Q43115,-0.2729988992214203
45,1011,1022,LOC,"Santa Felicita, Florence >> en",Q1069665,-0.5904327630996704
45,1109,1120,MISC,Dead Christ >> en,Q27795958,-1.0845904350280762
45,1131,1137,MISC,"Mary, mother of Jesus >> en",Q345,-0.16585969924926758
45,1160,1182,MISC,Assumption of Mary >> en,Q162691,-0.030444294214248657
45,1194,1200,MISC,Saint >> en,Q43115,-0.2945970892906189
45,1210,1254,LOC,Church of San Giacomo Maggiore >> en,Q2446870,-4.956493377685547
45,1312,1322,PER,Bonafè >> en,Q15623382,-1.2021682262420654
45,1326,1333,LOC,Cortona >> en,Q52080,-0.2913549542427063
45,1347,1376,LOC,Monastero di Santa Maria Assunta >> it,Q25308063,-3.559741735458374
45,1402,1405,MISC,"Mary, mother of Jesus >> en",Q345,-0.6000358462333679
45,1406,1419,LOC,"Mary, mother of Jesus >> en",Q345,-0.8747283816337585
45,1420,1426,MISC,Saint >> en,Q43115,-0.2662464380264282
45,1436,1455,LOC,Segni >> en,Q243458,-1.821704626083374
45,1480,1500,LOC,Spirito Santo >> en,Q404269,-1.3856807947158813
45,1544,1552,MISC,Veneration of Mary in the Catholic Church >> en,Q1938795,-0.4568324089050293
45,1554,1561,MISC,Saint Anne >> en,Q164294,-0.20422294735908508
45,1572,1584,MISC,List of saints >> en,Q326890,-1.2984646558761597
45,1594,1608,LOC,Neri >> en,Q1977974,-1.5973765850067139
45,1609,1613,MISC,Neri >> en,Q1977974,-0.8249540328979492
45,1631,1663,MISC,Beheading of John the Baptist >> en,Q2511873,-0.26803791522979736
45,1677,1686,LOC,Monasticism >> en,Q148836,-0.7745016813278198
45,1690,1705,LOC,"San Francesco, Prato >> en",Q3670086,-2.1323390007019043
45,1728,1740,MISC,Annunciation >> en,Q154326,-0.14676058292388916
45,1770,1778,LOC,Saint Roch >> en,Q152457,-0.9849989414215088
45,1782,1787,LOC,Prato >> en,Q13377,-0.20209376513957977
45,1802,1810,PER,Saint Roch >> en,Q152457,-0.13002735376358032
45,1812,1824,PER,Saint Sebastian >> en,Q183332,-0.32732096314430237
45,1843,1851,PER,Veneration of Mary in the Catholic Church >> en,Q1938795,-0.4815100133419037
45,1875,1897,LOC,"San Sebastiano, Venice >> en",Q588559,-1.9239513874053955
45,1906,1926,LOC,San Jacopo Soprarno >> en,Q3670741,-1.7215183973312378
45,1968,1976,PER,"Mary, mother of Jesus >> en",Q345,-0.4444059133529663
45,1978,1990,PER,Saint Sebastian >> en,Q183332,-0.2377678006887436
45,1996,2004,PER,James the Great >> en,Q43999,-0.24446803331375122
45,2023,2044,LOC,Martino di Tours >> en,Q133704,-1.1859898567199707
45,2080,2098,PER,Alessandro Vitelli >> en,Q621395,0.19082605838775635
45,2101,2108,PER,Saint Anne >> en,Q164294,-0.26852095127105713
45,2139,2156,LOC,Città di Castello >> en,Q20413,-0.15664052963256836
45,2199,2209,LOC,Sant'Eufemia d'Aspromonte >> en,Q54659,-2.387820243835449
46,0,19,PER,San Michele >> en,Q418497,-2.648386240005493
46,37,43,LOC,Verona >> en,Q2028,-0.1650897115468979
46,127,135,PER,Giovanni da Verona >> it,Q3749194,-2.5684638023376465
46,150,161,PER,Bartolomeo Sacchi >> en,Q455140,-0.9516334533691406
46,226,230,LOC,Rome >> en,Q220,-0.2047882080078125
46,303,309,PER,Jacopo Torni >> en,Q2632655,-1.523238182067871
46,360,371,PER,Don Camillo >> en,Q1239030,-0.4781723916530609
46,379,392,MISC,Canons regular >> en,Q9396355,-0.3687300980091095
46,413,418,MISC,Religious order >> en,Q2061186,-0.7258710265159607
46,640,644,LOC,Rome >> en,Q220,-0.2328328937292099
46,736,743,LOC,Orvieto >> en,Q541,-0.16721203923225403
46,908,922,LOC,"San Domenico, Siena >> en",Q810075,-1.9922538995742798
46,1208,1219,LOC,"San Domenico, Siena >> en",Q810075,-0.8098425269126892
46,1223,1237,LOC,San Domenico (Siena) >> en,Q810075,-2.455632448196411
46,1264,1272,PER,Petrucci >> en,Q243574,0.004090428352355957
46,1288,1293,LOC,Siena >> en,Q2751,-0.19905810058116913
46,1529,1540,PER,Pope Clement VII >> en,Q83159,-0.22054851055145264
46,1663,1668,LOC,Italy >> en,Q38,-0.2721397578716278
46,1697,1717,PER,Antonio da Sangallo the Elder >> en,Q456861,-0.3656189441680908
46,1840,1860,LOC,Papal States >> en,Q170174,-0.12651941180229187
46,1950,1955,LOC,Parma >> en,Q2683,-0.20949548482894897
46,1960,1968,LOC,Piacenza >> en,Q13329,-0.19688940048217773
46,2018,2022,LOC,Rome >> en,Q220,-0.28509190678596497
46,2110,2117,PER,Michele >> en,Q12901049,-1.7107807397842407
46,2122,2129,PER,Antonio da Sangallo the Younger >> en,Q357276,-1.0417838096618652
46,2185,2192,PER,Michele >> en,Q12901049,-1.3263088464736938
46,2327,2335,MISC,Republic of Venice >> en,Q4948,-0.2997145652770996
47,161,167,LOC,Verona >> en,Q2028,-0.1700194776058197
47,238,261,LOC,"San Bernardino, Verona >> en",Q3669629,-0.8936819434165955
47,265,278,LOC,"San Bernardino, Verona >> en",Q3669629,-0.07231196761131287
47,336,346,MISC,Corinthian order >> en,Q54124,-0.17641200125217438
47,347,352,LOC,Ornament (art) >> en,Q335261,-1.0224014520645142
47,548,554,LOC,Bronzo >> en,Q34095,-0.22914022207260132
47,1009,1014,LOC,Italy >> en,Q38,-0.20091840624809265
47,1020,1027,PER,Michele >> en,Q12901049,-0.9410063028335571
47,1267,1287,PER,Filippo Brunelleschi >> en,Q174330,-0.06342822313308716
47,1300,1335,LOC,"Santa Maria degli Angeli, Florence >> en",Q3275023,-1.3189187049865723
47,1339,1347,LOC,Florence >> en,Q2044,-0.15797542035579681
47,1388,1395,PER,Michele >> en,Q12901049,-0.7425436973571777
47,1740,1750,MISC,Corinthian order >> en,Q54124,-0.19290068745613098
47,1751,1756,LOC,Order (biology) >> en,Q36602,-1.159629225730896
47,1857,1861,LOC,Rome >> en,Q220,-0.2730884552001953
47,1936,1943,PER,Michele >> en,Q12901049,-1.046428918838501
47,2108,2115,PER,Michele >> en,Q12901049,-1.0016175508499146
48,0,7,PER,Titian >> en,Q47551,-0.0006228089332580566
48,20,26,LOC,Cadore >> en,Q1025312,-0.16854193806648254
48,62,67,LOC,Piave (river) >> en,Q213462,-0.04225930571556091
48,112,116,LOC,Alps >> en,Q1286,-0.14525848627090454
48,159,166,LOC,Vecelli >> en,Q56246399,-0.1358606517314911
48,287,293,LOC,Venice >> en,Q641,-0.1795581579208374
48,414,426,PER,Giovanni Bellini >> en,Q17169,-0.020624428987503052
48,696,708,PER,Giovanni Bellini >> en,Q17169,-0.18038398027420044
48,923,930,PER,Titian >> en,Q47551,0.01274019479751587
48,1008,1033,PER,Giorgione >> en,Q8459,-0.1413772702217102
48,3046,3054,MISC,Venice >> en,Q641,-0.2134905457496643
48,3065,3074,PER,Giorgione >> en,Q8459,-0.15953563153743744
48,3076,3081,PER,Palma Vecchio >> en,Q9342,0.12976953387260437
48,3083,3092,PER,Pordenone >> en,Q6606,-0.6226869225502014
48,3120,3124,LOC,Rome >> en,Q220,-0.26086434721946716
49,10,19,PER,Giorgione >> en,Q8459,-0.12800297141075134
49,69,89,LOC,Fondaco dei Tedeschi >> en,Q1259067,-1.3539103269577026
49,107,116,PER,Barbarigo >> en,Q807751,-3.1898608207702637
49,140,147,PER,Titian >> en,Q47551,0.00375249981880188
49,195,203,LOC,Mercería >> es,Q350039,-1.784477949142456
49,314,329,PER,Giorgione >> en,Q8459,-3.0597548484802246
49,347,358,LOC,San Marcuola >> en,Q1585514,-0.4925285875797272
49,387,395,PER,"Mary, mother of Jesus >> en",Q345,-0.3985215127468109
49,407,412,LOC,Egypt >> en,Q79,-0.2037608027458191
49,501,508,PER,Titian >> en,Q47551,-0.02286502718925476
49,613,620,MISC,Germans >> en,Q42884,-0.31681299209594727
49,845,860,PER,Giovanni D'Anna >> it,Q3767079,-1.912211537361145
49,864,871,MISC,Flemish people >> en,Q242485,-0.5961183309555054
49,981,990,MISC,Ecce homo >> en,Q534805,0.06852394342422485
49,1028,1035,PER,Titian >> en,Q47551,-0.006476640701293945
49,1124,1132,PER,"Mary, mother of Jesus >> en",Q345,-0.3905164301395416
49,1292,1302,PER,"Maximilian I, Holy Roman Emperor >> en",Q150726,-0.2611680328845978
49,1325,1333,MISC,Republic of Venice >> en,Q4948,-0.48481425642967224
49,1336,1343,PER,Titian >> en,Q47551,0.04074293375015259
49,1386,1399,PER,Raphael >> en,Q5597,-0.13982504606246948
49,1405,1411,PER,Tobias >> en,Q4928115,-0.43111565709114075
49,1429,1452,LOC,Chiesa di San Marziano >> it,Q3671144,-3.379084825515747
49,1505,1524,PER,John the Baptist >> en,Q40662,-0.17616765201091766
49,1552,1558,MISC,Heaven >> en,Q4489450,-0.2444242388010025
49,1699,1719,LOC,Fondaco dei Tedeschi >> en,Q1259067,-1.4311325550079346
49,1779,1788,PER,Giorgione >> en,Q8459,-0.17343679070472717
49,1829,1836,PER,Titian >> en,Q47551,0.04404124617576599
49,1892,1901,PER,Giorgione >> en,Q8459,-0.17018923163414001
49,2013,2021,LOC,Mercería >> es,Q350039,-1.9201877117156982
49,2066,2077,LOC,Grand Canal (Venice) >> en,Q309243,-0.12590129673480988
49,2101,2110,PER,Giorgione >> en,Q8459,-0.17474915087223053
49,2141,2148,PER,Titian >> en,Q47551,-0.025776103138923645
49,2331,2338,PER,Titian >> en,Q47551,0.060003042221069336
50,0,21,PER,Andrea del Verrocchio >> en,Q183458,-0.07508933544158936
50,25,29,MISC,Flor >> en,Q463451,-0.3183057904243469
50,682,688,PER,Andrea del Sarto >> en,Q5571,-1.4717886447906494
50,885,893,MISC,Geometry >> en,Q8087,-0.1555558145046234
50,1014,1032,LOC,Florence Cathedral >> en,Q191739,0.3810136616230011
50,1036,1044,LOC,Florence >> en,Q2044,-0.16025739908218384
50,1376,1394,ORG,Guilds of Florence >> en,Q744544,-0.7683438658714294
50,1453,1464,LOC,San Giovanni in Laterano >> en,Q84090,0.1364012062549591
50,1578,1582,LOC,Rome >> en,Q220,-0.2523099482059479
50,1618,1626,PER,Apostles >> en,Q43412,-0.20684702694416046
50,1669,1687,LOC,Papal household >> en,Q1510907,-1.1000083684921265
50,1770,1776,PER,Pope Sixtus I >> en,Q81634,-0.42574015259742737
50,1786,1792,PER,Andrea >> en,Q493293,-1.11061429977417
51,60,68,LOC,Florence >> en,Q2044,-0.17126081883907318
51,391,397,PER,Andrea del Sarto >> en,Q5571,-1.4243220090866089
51,451,457,PER,Andrea del Sarto >> en,Q5571,-1.4031981229782104
51,496,502,PER,Orsino >> en,Q16880801,-1.365798830986023
51,506,516,MISC,Florence >> en,Q2044,-0.16476289927959442
51,686,705,PER,"Giuliano de' Medici, Duke of Nemours >> en",Q333340,-0.3793354034423828
51,745,752,PER,Lorenzo de' Medici >> en,Q177854,-0.44593095779418945
51,773,791,LOC,Florence Cathedral >> en,Q191739,0.2884014844894409
51,846,853,PER,Lorenzo de' Medici >> en,Q177854,-0.35290518403053284
51,926,929,PER,God >> en,Q190,-0.24789218604564667
51,951,967,PER,Orsino >> en,Q16880801,-1.6611577272415161
51,1066,1072,PER,Andrea di Cosimo >> en,Q2846439,-1.41409432888031
51,1674,1704,LOC,"Santa Maria Assunta, Siena >> en",Q282554,-3.708522081375122
51,1712,1727,LOC,Via San Gallo >> it,Q4010724,-1.216738224029541
51,1745,1753,LOC,Crucifix >> en,Q20460,-0.22080843150615692
51,1809,1816,PER,Lorenzo de' Medici >> en,Q177854,-1.039930820465088
51,2129,2137,LOC,Florence >> en,Q2044,-0.18685218691825867
51,2160,2190,LOC,Santa Maria del Fiore >> en,Q191739,-1.4501378536224365
51,2288,2309,LOC,"Santa Maria degli Angeli, Assisi >> en",Q938802,-0.3121447265148163
51,2313,2319,LOC,Assisi >> en,Q20103,-0.21660146117210388
51,2343,2350,PER,Madonna (art) >> en,Q926743,-0.35730066895484924
51,2381,2399,PER,Lorenzo de' Medici >> en,Q177854,-0.16877716779708862
51,2487,2495,LOC,"Santa Maria degli Angeli, Florence >> en",Q3275023,-0.7090328931808472
51,2512,2518,LOC,Assisi >> en,Q20103,-0.21553955972194672
51,2534,2546,LOC,Basilica of Saint Francis of Assisi >> en,Q207486,0.13306903839111328
